order_id,customer_id,order_ts,status,channel,currency
572,208,2023-07-10,REFUNDED,WEB,EUR
573,302,2023-04-27,PAID,MOBILE,EUR
574,597,2023-09-19,Paid,MOBILE,EUR
575,931,2023-06-15,PAID,WEB,GBP
576,14,2023-01-03,CANCELLED,MOBILE,GBP
577,178,2023-09-02,PAID,WEB,GBP
578,624,2024-02-13,REFUNDED,WEB,GBP
579,948,2023-07-10,CANCELLED,MOBILE,GBP
580,544,2023-11-11,paid,WEB,USD
581,955,2024-01-06,REFUNDED,MOBILE,EUR
582,655,2024-01-24,paid,STORE,USD
583,350,2023-03-27,paid,WEB,GBP
584,61,2023-07-18,PAID,WEB,EUR
585,80,2023-11-10,PAID,MOBILE,USD
586,324,2023-11-23,PAID,MOBILE,EUR
587,928,2023-04-02,paid,WEB,USD
588,51,2023-12-18,CANCELLED,MOBILE,EUR
589,525,2024-03-17,paid,MOBILE,GBP
590,17,2024-01-31,PAID,MOBILE,GBP
591,967,2023-04-28,PAID,MOBILE,GBP
592,331,2024-01-26,CANCELLED,STORE,GBP
593,19,2023-10-10,REFUNDED,MOBILE,EUR
594,854,2023-04-06,REFUNDED,STORE,EUR
595,741,2024-03-12,PAID,STORE,USD
596,190,2023-03-14,PAID,MOBILE,GBP
597,135,2024-03-26,Paid,MOBILE,USD
598,684,2023-11-28,PAID,WEB,USD
599,906,2023-04-07,paid,WEB,USD
600,681,2023-12-03,REFUNDED,MOBILE,EUR
601,737,2024-02-29,REFUNDED,MOBILE,USD
602,68,2024-02-08,CANCELLED,MOBILE,USD
603,45,2023-01-23,Paid,MOBILE,USD
604,367,2024-02-01,paid,STORE,USD
605,326,2023-09-05,REFUNDED,MOBILE,GBP
606,846,2023-08-27,PAID,STORE,GBP
607,192,2023-05-25,CANCELLED,MOBILE,GBP
608,977,2023-12-09,CANCELLED,MOBILE,USD
609,619,2023-04-26,REFUNDED,STORE,GBP
610,282,2023-11-27,REFUNDED,WEB,EUR
611,607,2023-01-19,CANCELLED,STORE,EUR
612,743,2024-03-15,CANCELLED,STORE,GBP
613,2,2024-01-12,REFUNDED,MOBILE,GBP
614,980,2024-01-02,CANCELLED,MOBILE,USD
615,943,2023-06-29,CANCELLED,STORE,EUR
616,514,2024-03-05,REFUNDED,MOBILE,USD
617,629,2024-03-31,CANCELLED,WEB,EUR
618,362,2024-02-02,paid,MOBILE,USD
619,235,2023-06-03,REFUNDED,MOBILE,EUR
620,968,2023-10-28,PAID,WEB,USD
621,318,2023-10-12,CANCELLED,WEB,USD
622,269,2023-05-18,paid,WEB,GBP
623,103,2023-06-29,REFUNDED,STORE,USD
624,470,2023-11-02,PAID,MOBILE,GBP
625,818,2023-11-30,CANCELLED,STORE,EUR
626,671,2023-09-23,paid,WEB,GBP
627,212,2023-09-30,CANCELLED,MOBILE,USD
628,247,2024-01-09,Paid,MOBILE,USD
629,114,2023-03-14,CANCELLED,MOBILE,EUR
630,188,2024-03-22,REFUNDED,WEB,USD
631,255,2023-02-20,CANCELLED,STORE,USD
632,317,2023-03-12,CANCELLED,STORE,GBP
633,295,2023-05-26,paid,STORE,USD
634,714,2024-01-20,Paid,MOBILE,USD
635,945,2023-05-15,Paid,MOBILE,USD
636,778,2023-02-14,REFUNDED,STORE,EUR
637,672,2023-08-13,Paid,MOBILE,EUR
638,692,2023-01-17,CANCELLED,MOBILE,EUR
639,855,2023-07-25,Paid,WEB,USD
640,509,2024-02-25,REFUNDED,STORE,USD
641,554,2024-01-20,REFUNDED,MOBILE,USD
642,546,2023-09-23,PAID,MOBILE,GBP
643,147,2023-12-04,paid,MOBILE,EUR
644,655,2023-02-07,CANCELLED,STORE,USD
645,966,2023-06-13,Paid,WEB,GBP
646,100,2024-01-09,Paid,WEB,GBP
647,578,2023-08-27,paid,STORE,GBP
648,494,2023-09-03,Paid,MOBILE,GBP
649,926,2023-06-29,Paid,STORE,USD
650,381,2024-03-18,CANCELLED,STORE,GBP
651,180,2024-03-08,CANCELLED,STORE,GBP
652,843,2024-01-19,paid,WEB,USD
653,174,2023-12-30,paid,MOBILE,USD
654,82,2023-05-28,CANCELLED,WEB,USD
655,189,2023-06-06,PAID,MOBILE,EUR
656,441,2023-01-31,Paid,MOBILE,USD
657,405,2023-04-05,PAID,STORE,GBP
658,962,2024-02-07,CANCELLED,STORE,USD
659,749,2023-01-09,Paid,MOBILE,EUR
660,968,2023-02-01,paid,STORE,GBP
661,472,2024-02-02,PAID,STORE,USD
662,72,2024-02-14,paid,STORE,EUR
663,415,2023-03-24,REFUNDED,STORE,EUR
664,702,2024-01-19,PAID,WEB,EUR
665,612,2023-08-05,PAID,STORE,EUR
666,207,2023-02-18,Paid,STORE,GBP
667,10,2023-02-08,paid,MOBILE,GBP
668,614,2023-10-22,REFUNDED,WEB,GBP
669,726,2023-07-18,REFUNDED,MOBILE,GBP
670,870,2023-10-24,PAID,WEB,USD
671,518,2023-08-01,PAID,MOBILE,GBP
672,42,2024-02-22,PAID,WEB,USD
673,711,2023-11-23,paid,STORE,GBP
674,488,2023-10-21,PAID,WEB,EUR
675,545,2023-02-09,paid,MOBILE,GBP
676,615,2023-04-28,Paid,MOBILE,USD
677,970,2023-12-02,CANCELLED,STORE,USD
678,275,2023-12-31,CANCELLED,STORE,USD
679,841,2024-03-17,REFUNDED,STORE,GBP
680,94,2023-04-05,REFUNDED,WEB,GBP
681,68,2023-01-14,Paid,MOBILE,USD
682,707,2023-03-19,paid,STORE,EUR
683,870,2023-10-30,paid,MOBILE,GBP
684,349,2023-11-13,PAID,WEB,GBP
685,98,2023-12-30,REFUNDED,MOBILE,EUR
686,883,2023-02-23,CANCELLED,STORE,USD
687,864,2023-05-10,Paid,WEB,GBP
688,142,2023-08-10,paid,STORE,USD
689,516,2024-01-19,PAID,WEB,GBP
690,269,2023-03-01,PAID,STORE,GBP
691,730,2023-09-23,Paid,STORE,EUR
692,261,2023-08-24,Paid,MOBILE,EUR
693,928,2023-02-08,PAID,STORE,GBP
694,823,2023-04-26,PAID,WEB,EUR
695,744,2023-04-11,Paid,WEB,EUR
696,981,2023-12-27,PAID,STORE,EUR
697,233,2023-06-09,Paid,STORE,EUR
698,694,2023-05-12,paid,WEB,EUR
699,778,2023-01-14,CANCELLED,STORE,EUR
700,633,2023-03-29,Paid,MOBILE,EUR
701,544,2023-01-25,REFUNDED,STORE,EUR
702,881,2023-11-17,CANCELLED,MOBILE,USD
703,20,2023-08-08,CANCELLED,MOBILE,EUR
704,874,2023-08-03,CANCELLED,STORE,EUR
705,728,2023-03-01,paid,MOBILE,EUR
706,265,2023-04-17,PAID,STORE,USD
707,834,2023-02-15,Paid,MOBILE,GBP
708,47,2023-08-29,CANCELLED,WEB,USD
709,135,2023-11-11,PAID,MOBILE,GBP
710,358,2023-05-22,CANCELLED,STORE,GBP
711,126,2023-07-03,CANCELLED,STORE,GBP
712,449,2023-09-11,PAID,WEB,GBP
713,410,2023-04-14,paid,STORE,GBP
714,361,2023-11-15,Paid,MOBILE,EUR
715,351,2023-09-15,Paid,MOBILE,USD
716,672,2023-09-06,paid,WEB,USD
717,119,2023-04-13,Paid,WEB,GBP
718,737,2023-09-27,REFUNDED,WEB,GBP
719,851,2023-03-12,Paid,STORE,GBP
720,94,2023-08-13,PAID,MOBILE,USD
721,54,2024-03-26,paid,MOBILE,GBP
722,626,2023-11-27,REFUNDED,STORE,GBP
723,633,2023-07-27,CANCELLED,STORE,EUR
724,746,2023-07-07,paid,MOBILE,EUR
725,139,2024-03-31,REFUNDED,WEB,GBP
726,694,2023-08-06,paid,WEB,USD
727,884,2023-07-04,paid,STORE,EUR
728,347,2023-06-05,PAID,WEB,GBP
729,416,2023-05-03,paid,WEB,USD
730,102,2023-07-05,REFUNDED,WEB,EUR
731,460,2023-08-12,Paid,WEB,GBP
732,417,2023-04-14,Paid,MOBILE,GBP
733,394,2023-04-17,Paid,STORE,GBP
734,199,2023-05-22,PAID,MOBILE,GBP
735,843,2023-10-18,CANCELLED,WEB,USD
736,191,2023-01-08,REFUNDED,MOBILE,GBP
737,739,2023-03-16,Paid,WEB,GBP
738,128,2023-10-05,Paid,MOBILE,USD
739,619,2023-01-24,CANCELLED,STORE,USD
740,588,2023-03-18,PAID,STORE,USD
741,852,2023-12-13,paid,WEB,EUR
742,509,2024-02-13,REFUNDED,MOBILE,EUR
743,59,2024-01-30,REFUNDED,MOBILE,GBP
744,130,2023-09-07,Paid,WEB,GBP
745,591,2024-03-07,Paid,MOBILE,USD
746,583,2023-08-15,PAID,STORE,GBP
747,395,2024-02-08,CANCELLED,WEB,EUR
748,691,2023-11-05,REFUNDED,WEB,EUR
749,282,2023-04-03,REFUNDED,WEB,GBP
750,136,2023-09-26,Paid,STORE,GBP
751,687,2023-08-28,Paid,STORE,GBP
752,227,2023-07-27,CANCELLED,STORE,EUR
753,146,2023-03-02,CANCELLED,WEB,GBP
754,415,2023-11-21,CANCELLED,MOBILE,EUR
755,847,2024-01-08,CANCELLED,MOBILE,USD
756,514,2024-03-01,CANCELLED,STORE,USD
757,327,2024-01-29,PAID,MOBILE,GBP
758,387,2023-10-09,paid,MOBILE,EUR
759,653,2023-03-02,paid,MOBILE,GBP
760,867,2023-03-17,paid,STORE,GBP
761,440,2023-06-12,PAID,WEB,EUR
762,158,2024-02-02,Paid,MOBILE,USD
763,792,2024-01-17,paid,MOBILE,USD
764,844,2023-12-01,Paid,WEB,EUR
765,326,2023-07-01,REFUNDED,MOBILE,GBP
766,757,2023-11-19,PAID,STORE,EUR
767,731,2023-12-25,REFUNDED,WEB,EUR
768,443,2023-12-27,Paid,WEB,GBP
769,280,2023-02-24,paid,WEB,USD
770,186,2023-08-17,paid,WEB,USD
771,369,2023-09-23,REFUNDED,STORE,GBP
772,144,2023-01-17,REFUNDED,MOBILE,USD
773,765,2024-01-05,REFUNDED,MOBILE,USD
774,572,2023-03-22,Paid,MOBILE,USD
775,359,2023-07-23,Paid,WEB,GBP
776,209,2023-09-08,Paid,WEB,GBP
777,158,2023-11-21,REFUNDED,MOBILE,USD
778,726,2023-04-14,Paid,WEB,GBP
779,837,2024-03-12,Paid,WEB,EUR
780,3,2023-08-21,Paid,WEB,GBP
781,81,2023-03-15,REFUNDED,WEB,GBP
782,591,2023-04-24,PAID,MOBILE,GBP
783,890,2024-02-07,paid,MOBILE,USD
784,814,2023-09-26,PAID,STORE,USD
785,244,2023-05-14,paid,STORE,USD
786,762,2023-02-12,REFUNDED,MOBILE,GBP
787,464,2023-11-18,CANCELLED,MOBILE,USD
788,738,2023-11-19,PAID,WEB,EUR
789,73,2023-04-24,PAID,MOBILE,GBP
790,735,2023-04-06,CANCELLED,STORE,EUR
791,489,2024-01-20,CANCELLED,STORE,USD
792,43,2024-03-17,PAID,WEB,GBP
793,823,2023-11-21,paid,STORE,EUR
794,842,2024-03-28,paid,WEB,USD
795,744,2023-08-13,PAID,MOBILE,GBP
796,576,2023-05-13,paid,STORE,EUR
797,612,2023-07-04,PAID,MOBILE,GBP
798,333,2023-07-16,paid,STORE,USD
799,376,2023-11-07,paid,STORE,EUR
800,770,2024-02-12,PAID,STORE,GBP
801,153,2023-10-01,Paid,MOBILE,GBP
802,494,2023-05-21,Paid,WEB,EUR
803,245,2024-01-01,CANCELLED,MOBILE,USD
804,531,2023-05-23,Paid,STORE,USD
805,143,2023-04-24,paid,WEB,GBP
806,988,2024-01-09,Paid,MOBILE,USD
807,298,2023-05-31,REFUNDED,MOBILE,GBP
808,462,2023-04-16,Paid,MOBILE,EUR
809,938,2023-08-01,paid,STORE,USD
810,189,2023-08-03,REFUNDED,WEB,GBP
811,8,2023-11-19,PAID,WEB,USD
812,964,2023-06-23,paid,MOBILE,GBP
813,487,2023-11-15,REFUNDED,STORE,GBP
814,147,2024-01-04,paid,MOBILE,USD
815,618,2023-10-26,CANCELLED,STORE,GBP
816,664,2023-04-17,Paid,STORE,EUR
817,653,2023-08-19,PAID,WEB,EUR
818,606,2024-02-03,REFUNDED,WEB,EUR
819,983,2023-08-27,Paid,WEB,GBP
820,582,2023-06-08,PAID,STORE,USD
821,639,2024-01-23,REFUNDED,WEB,EUR
822,814,2023-12-24,REFUNDED,STORE,USD
823,933,2023-01-13,CANCELLED,STORE,EUR
824,526,2023-05-22,Paid,WEB,GBP
825,133,2023-04-08,paid,WEB,EUR
826,935,2023-08-12,PAID,STORE,EUR
827,886,2023-04-11,paid,WEB,GBP
828,82,2023-01-04,REFUNDED,MOBILE,GBP
829,84,2023-02-10,paid,MOBILE,GBP
830,800,2023-07-14,CANCELLED,WEB,USD
831,153,2024-01-26,paid,MOBILE,GBP
832,2,2023-10-15,CANCELLED,WEB,EUR
833,731,2024-01-11,CANCELLED,MOBILE,EUR
834,853,2023-10-06,PAID,MOBILE,USD
835,181,2023-12-30,Paid,WEB,USD
836,532,2023-05-21,CANCELLED,WEB,EUR
837,271,2023-08-12,REFUNDED,MOBILE,GBP
838,368,2023-05-31,REFUNDED,STORE,GBP
839,938,2024-02-23,REFUNDED,WEB,USD
840,144,2023-06-20,REFUNDED,STORE,USD
841,652,2023-02-05,REFUNDED,MOBILE,USD
842,546,2024-03-30,Paid,WEB,GBP
843,863,2023-05-02,paid,STORE,GBP
844,366,2024-01-16,REFUNDED,WEB,USD
845,869,2023-04-06,paid,WEB,GBP
846,854,2023-01-08,REFUNDED,MOBILE,GBP
847,378,2023-01-19,REFUNDED,MOBILE,GBP
848,889,2023-11-14,CANCELLED,MOBILE,EUR
849,272,2023-12-25,PAID,STORE,USD
850,602,2023-11-24,PAID,MOBILE,EUR
851,285,2023-06-25,CANCELLED,STORE,EUR
852,261,2023-01-01,PAID,WEB,GBP
853,428,2023-03-21,PAID,WEB,USD
854,725,2023-05-12,paid,WEB,EUR
855,410,2024-03-31,Paid,WEB,GBP
856,937,2023-07-23,CANCELLED,MOBILE,EUR
857,343,2023-07-24,PAID,WEB,EUR
858,964,2023-08-13,REFUNDED,STORE,GBP
859,921,2024-01-12,paid,MOBILE,GBP
860,757,2023-06-22,paid,WEB,EUR
861,195,2023-10-12,CANCELLED,WEB,EUR
862,917,2024-01-22,Paid,STORE,USD
863,420,2023-10-06,paid,WEB,USD
864,936,2023-04-01,paid,STORE,EUR
865,121,2023-10-10,Paid,WEB,EUR
866,372,2023-03-22,CANCELLED,WEB,USD
867,188,2023-03-24,CANCELLED,WEB,EUR
868,975,2023-12-29,Paid,STORE,USD
869,737,2023-12-05,paid,STORE,GBP
870,622,2023-08-24,Paid,STORE,GBP
871,702,2023-08-12,Paid,WEB,GBP
872,936,2023-01-13,paid,MOBILE,GBP
873,858,2023-08-25,REFUNDED,MOBILE,EUR
874,5,2024-03-17,Paid,STORE,USD
875,875,2023-02-07,REFUNDED,STORE,GBP
876,605,2023-04-26,Paid,MOBILE,GBP
877,188,2023-03-10,CANCELLED,STORE,USD
878,800,2023-03-03,Paid,WEB,USD
879,401,2024-01-07,REFUNDED,STORE,GBP
880,186,2023-03-18,PAID,MOBILE,GBP
881,446,2023-11-06,PAID,WEB,USD
882,759,2024-01-06,paid,STORE,EUR
883,732,2024-02-18,REFUNDED,STORE,GBP
884,993,2023-09-21,paid,STORE,USD
885,996,2023-06-14,Paid,STORE,USD
886,180,2023-03-16,PAID,MOBILE,GBP
887,129,2023-08-22,REFUNDED,WEB,EUR
888,72,2023-10-26,paid,STORE,GBP
889,500,2024-01-16,CANCELLED,STORE,GBP
890,423,2024-02-09,PAID,WEB,USD
891,30,2024-03-02,PAID,WEB,GBP
892,258,2023-08-18,REFUNDED,WEB,EUR
893,473,2023-12-19,PAID,WEB,GBP
894,754,2023-06-29,paid,MOBILE,EUR
895,157,2023-11-11,Paid,MOBILE,GBP
896,446,2023-02-17,paid,WEB,USD
897,759,2024-01-19,paid,MOBILE,USD
898,232,2023-09-17,CANCELLED,WEB,USD
899,499,2024-03-29,CANCELLED,WEB,EUR
900,41,2023-11-22,paid,MOBILE,USD
901,663,2023-03-06,PAID,STORE,EUR
902,376,2023-07-10,REFUNDED,MOBILE,USD
903,815,2023-07-16,paid,WEB,USD
904,170,2023-04-23,paid,STORE,EUR
905,848,2024-02-22,CANCELLED,STORE,GBP
906,55,2023-01-18,paid,WEB,EUR
907,648,2023-04-30,Paid,STORE,GBP
908,585,2023-05-30,REFUNDED,WEB,EUR
909,482,2024-01-28,PAID,STORE,GBP
910,893,2024-03-13,Paid,WEB,GBP
911,548,2023-07-23,Paid,WEB,USD
912,12,2023-01-16,REFUNDED,MOBILE,GBP
913,120,2023-09-20,REFUNDED,MOBILE,USD
914,406,2023-09-01,paid,WEB,EUR
915,157,2024-01-12,CANCELLED,WEB,GBP
916,494,2023-12-31,PAID,MOBILE,USD
917,126,2024-03-25,Paid,STORE,USD
918,348,2024-02-13,PAID,STORE,USD
919,678,2023-11-20,CANCELLED,STORE,GBP
920,121,2023-03-17,Paid,WEB,GBP
921,316,2023-06-15,paid,STORE,GBP
922,497,2024-02-29,PAID,WEB,EUR
923,63,2024-01-23,CANCELLED,WEB,EUR
924,443,2023-07-22,REFUNDED,WEB,EUR
925,428,2023-01-05,REFUNDED,WEB,USD
926,809,2023-10-14,PAID,MOBILE,EUR
927,384,2023-04-25,PAID,MOBILE,GBP
928,469,2024-02-11,Paid,MOBILE,EUR
929,630,2024-02-27,CANCELLED,MOBILE,USD
930,280,2023-06-01,paid,MOBILE,GBP
931,18,2024-03-23,REFUNDED,STORE,USD
932,669,2024-03-06,REFUNDED,STORE,EUR
933,748,2023-11-10,Paid,MOBILE,USD
934,989,2023-06-04,CANCELLED,STORE,USD
935,58,2023-09-29,CANCELLED,MOBILE,USD
936,752,2024-02-01,Paid,MOBILE,USD
937,16,2024-03-25,Paid,STORE,GBP
938,986,2023-07-01,Paid,STORE,GBP
939,678,2023-07-02,Paid,STORE,USD
940,260,2023-09-22,Paid,STORE,GBP
941,266,2023-05-29,Paid,WEB,GBP
942,341,2023-09-26,CANCELLED,STORE,USD
943,707,2023-01-25,paid,MOBILE,GBP
944,433,2024-01-31,PAID,WEB,EUR
945,642,2023-06-14,PAID,STORE,USD
946,799,2023-06-25,CANCELLED,WEB,USD
947,978,2024-03-30,paid,MOBILE,GBP
948,472,2024-01-10,PAID,STORE,EUR
949,327,2023-11-10,CANCELLED,STORE,USD
950,235,2024-02-07,Paid,STORE,USD
951,983,2023-10-10,paid,WEB,USD
952,983,2023-02-05,REFUNDED,MOBILE,GBP
953,223,2023-01-04,CANCELLED,MOBILE,USD
954,835,2023-04-16,REFUNDED,WEB,EUR
955,346,2023-03-30,CANCELLED,STORE,USD
956,484,2023-10-02,paid,MOBILE,EUR
957,519,2023-07-30,CANCELLED,STORE,USD
958,831,2024-01-28,CANCELLED,WEB,USD
959,679,2024-02-16,REFUNDED,STORE,EUR
960,648,2023-05-19,PAID,WEB,EUR
961,361,2024-03-08,Paid,STORE,GBP
962,733,2023-01-19,REFUNDED,STORE,GBP
963,253,2024-02-23,REFUNDED,STORE,USD
964,353,2023-02-04,REFUNDED,WEB,EUR
965,183,2023-05-02,REFUNDED,STORE,GBP
966,336,2024-01-17,paid,STORE,EUR
967,509,2023-05-27,PAID,STORE,GBP
968,784,2023-02-04,PAID,WEB,GBP
969,116,2023-12-13,REFUNDED,STORE,USD
970,882,2024-03-12,paid,MOBILE,EUR
971,480,2024-02-29,PAID,STORE,GBP
972,91,2023-02-16,Paid,MOBILE,EUR
973,521,2023-11-11,REFUNDED,MOBILE,USD
974,777,2023-03-19,paid,STORE,USD
975,92,2023-01-23,Paid,MOBILE,GBP
976,644,2023-04-16,Paid,WEB,USD
977,688,2023-12-01,Paid,STORE,GBP
978,823,2023-10-05,paid,STORE,USD
979,312,2023-01-20,paid,WEB,USD
980,216,2024-03-07,PAID,WEB,GBP
981,509,2023-08-31,CANCELLED,MOBILE,EUR
982,786,2023-06-29,Paid,STORE,USD
983,301,2023-05-31,REFUNDED,STORE,EUR
984,955,2023-11-18,CANCELLED,MOBILE,EUR
985,929,2023-01-25,paid,WEB,EUR
986,990,2024-01-28,REFUNDED,WEB,USD
987,302,2024-01-23,paid,MOBILE,EUR
988,872,2023-10-10,paid,STORE,GBP
989,716,2023-04-07,REFUNDED,STORE,EUR
990,72,2023-05-28,paid,STORE,USD
991,128,2023-09-12,PAID,STORE,EUR
992,672,2024-03-30,REFUNDED,STORE,GBP
993,634,2023-12-03,REFUNDED,WEB,USD
994,210,2023-04-09,PAID,STORE,USD
995,890,2023-11-02,Paid,MOBILE,GBP
996,803,2023-09-29,CANCELLED,WEB,GBP
997,978,2023-07-18,paid,STORE,USD
998,6,2023-09-29,REFUNDED,STORE,GBP
999,232,2023-12-12,CANCELLED,MOBILE,USD
1000,57,2023-12-09,paid,STORE,GBP
1001,269,2023-06-27,PAID,STORE,USD
1002,688,2023-05-04,Paid,MOBILE,USD
1003,139,2023-01-15,CANCELLED,WEB,GBP
1004,1000,2023-12-30,CANCELLED,STORE,GBP
1005,702,2023-08-05,Paid,STORE,USD
1006,454,2023-08-09,PAID,WEB,EUR
1007,418,2024-02-25,PAID,MOBILE,USD
1008,368,2024-01-22,REFUNDED,MOBILE,USD
1009,635,2024-01-30,REFUNDED,STORE,EUR
1010,168,2023-10-19,CANCELLED,MOBILE,USD
1011,489,2024-01-17,PAID,WEB,GBP
1012,521,2023-03-23,CANCELLED,WEB,GBP
1013,564,2023-10-08,PAID,WEB,EUR
1014,288,2024-02-21,Paid,STORE,USD
1015,95,2024-03-07,Paid,WEB,EUR
1016,137,2024-01-02,Paid,STORE,USD
1017,614,2023-03-24,CANCELLED,MOBILE,EUR
1018,133,2024-03-01,REFUNDED,WEB,USD
1019,696,2023-01-24,REFUNDED,MOBILE,EUR
1020,678,2023-05-26,Paid,MOBILE,EUR
1021,786,2023-02-06,PAID,MOBILE,USD
1022,504,2023-09-13,CANCELLED,STORE,GBP
1023,324,2023-12-22,CANCELLED,WEB,EUR
1024,553,2024-03-12,paid,WEB,GBP
1025,39,2023-02-22,Paid,STORE,GBP
1026,834,2024-02-20,paid,MOBILE,EUR
1027,272,2023-11-02,PAID,WEB,EUR
1028,268,2023-09-16,CANCELLED,WEB,EUR
1029,227,2023-03-30,REFUNDED,STORE,EUR
1030,936,2023-06-15,CANCELLED,WEB,USD
1031,735,2023-07-13,CANCELLED,STORE,EUR
1032,49,2024-02-28,REFUNDED,MOBILE,GBP
1033,188,2023-02-15,PAID,WEB,EUR
1034,36,2023-04-02,REFUNDED,MOBILE,USD
1035,919,2023-08-23,paid,MOBILE,EUR
1036,16,2023-01-09,REFUNDED,MOBILE,USD
1037,174,2024-03-27,CANCELLED,STORE,USD
1038,806,2023-11-20,PAID,MOBILE,USD
1039,341,2023-08-14,REFUNDED,MOBILE,GBP
1040,825,2023-11-13,Paid,WEB,USD
1041,576,2024-01-20,paid,STORE,EUR
1042,642,2024-03-10,PAID,MOBILE,GBP
1043,72,2023-09-10,PAID,STORE,GBP
1044,597,2023-06-11,PAID,WEB,GBP
1045,429,2023-01-04,paid,MOBILE,GBP
1046,40,2023-03-13,Paid,WEB,GBP
1047,651,2024-01-30,CANCELLED,WEB,GBP
1048,200,2023-06-03,paid,WEB,GBP
1049,89,2024-01-27,PAID,STORE,USD
1050,379,2023-09-08,PAID,MOBILE,USD
1051,642,2024-01-06,paid,STORE,USD
1052,834,2024-01-14,paid,MOBILE,GBP
1053,547,2023-05-06,CANCELLED,STORE,USD
1054,129,2024-02-24,Paid,STORE,EUR
1055,49,2023-08-28,PAID,STORE,GBP
1056,647,2023-10-16,CANCELLED,WEB,USD
1057,961,2023-03-19,PAID,STORE,GBP
1058,945,2023-04-28,REFUNDED,STORE,EUR
1059,655,2023-02-11,paid,WEB,USD
1060,14,2023-03-11,CANCELLED,MOBILE,USD
1061,362,2023-07-12,REFUNDED,WEB,EUR
1062,428,2023-10-07,PAID,MOBILE,USD
1063,922,2023-06-25,PAID,MOBILE,GBP
1064,703,2023-01-13,paid,MOBILE,USD
1065,267,2023-08-14,paid,MOBILE,EUR
1066,78,2024-03-05,paid,WEB,GBP
1067,539,2023-11-13,PAID,STORE,USD
1068,267,2023-04-04,paid,STORE,USD
1069,325,2023-11-10,CANCELLED,STORE,GBP
1070,652,2023-11-27,REFUNDED,MOBILE,USD
1071,184,2023-01-07,paid,STORE,USD
1072,461,2023-05-24,Paid,MOBILE,USD
1073,950,2024-01-04,REFUNDED,STORE,GBP
1074,177,2023-11-09,Paid,MOBILE,GBP
1075,685,2023-11-02,CANCELLED,MOBILE,GBP
1076,452,2023-08-20,PAID,MOBILE,USD
1077,912,2024-03-16,paid,MOBILE,GBP
1078,167,2023-01-10,Paid,WEB,USD
1079,183,2023-03-12,CANCELLED,WEB,USD
1080,335,2024-02-25,CANCELLED,MOBILE,EUR
1081,271,2023-03-24,CANCELLED,WEB,EUR
1082,140,2024-01-18,Paid,MOBILE,USD
1083,636,2024-01-02,paid,WEB,USD
1084,761,2023-06-08,Paid,MOBILE,USD
1085,371,2023-04-23,Paid,MOBILE,EUR
1086,111,2023-08-17,CANCELLED,WEB,GBP
1087,838,2024-01-29,paid,WEB,USD
1088,477,2023-06-04,paid,WEB,EUR
1089,967,2023-12-13,CANCELLED,STORE,USD
1090,161,2023-10-17,Paid,MOBILE,USD
1091,578,2023-10-11,REFUNDED,STORE,EUR
1092,117,2023-06-14,PAID,WEB,GBP
1093,63,2023-02-10,Paid,MOBILE,GBP
1094,273,2023-12-08,CANCELLED,WEB,EUR
1095,218,2023-11-08,REFUNDED,MOBILE,USD
1096,389,2024-03-31,REFUNDED,WEB,EUR
1097,32,2024-03-31,Paid,STORE,USD
1098,209,2024-01-27,CANCELLED,WEB,EUR
1099,532,2023-02-14,CANCELLED,WEB,GBP
1100,134,2023-12-04,REFUNDED,MOBILE,GBP
1101,139,2023-09-19,PAID,MOBILE,EUR
1102,385,2023-10-19,REFUNDED,STORE,GBP
1103,205,2023-07-04,paid,MOBILE,USD
1104,374,2024-01-01,PAID,MOBILE,GBP
1105,98,2023-07-02,paid,STORE,GBP
1106,675,2023-10-03,PAID,STORE,EUR
1107,262,2023-09-05,CANCELLED,STORE,GBP
1108,798,2023-04-16,Paid,WEB,USD
1109,679,2023-02-11,CANCELLED,STORE,EUR
1110,85,2023-06-15,REFUNDED,WEB,USD
1111,351,2023-09-11,REFUNDED,MOBILE,EUR
1112,147,2023-02-06,Paid,STORE,USD
1113,601,2023-03-17,REFUNDED,STORE,GBP
1114,315,2023-09-14,REFUNDED,STORE,GBP
1115,24,2023-12-25,paid,STORE,GBP
1116,873,2024-03-08,REFUNDED,MOBILE,USD
1117,128,2023-05-21,paid,MOBILE,GBP
1118,703,2023-11-14,Paid,WEB,EUR
1119,422,2024-02-02,Paid,WEB,GBP
1120,802,2023-10-06,PAID,MOBILE,USD
1121,142,2023-09-29,PAID,MOBILE,EUR
1122,268,2024-01-30,REFUNDED,WEB,EUR
1123,65,2023-12-27,paid,STORE,USD
1124,918,2023-04-02,paid,STORE,USD
1125,51,2023-03-29,paid,WEB,GBP
1126,824,2023-12-23,PAID,MOBILE,USD
1127,292,2023-08-24,REFUNDED,WEB,EUR
1128,62,2023-12-16,Paid,STORE,EUR
1129,529,2023-02-20,PAID,MOBILE,GBP
1130,996,2023-05-17,paid,STORE,GBP
1131,923,2024-01-18,REFUNDED,MOBILE,GBP
1132,688,2024-01-05,Paid,STORE,GBP
1133,569,2023-11-28,paid,MOBILE,USD
1134,781,2023-09-26,REFUNDED,WEB,EUR
1135,392,2023-11-20,REFUNDED,MOBILE,GBP
1136,793,2023-08-25,Paid,MOBILE,GBP
1137,788,2023-01-09,PAID,WEB,EUR
1138,897,2023-01-28,paid,STORE,EUR
1139,729,2023-01-15,paid,MOBILE,GBP
1140,532,2023-08-18,PAID,STORE,EUR
