order_id,product_id,qty,unit_price,discount
3179,313,1,1487.04,24.72
7482,777,3,2393.91,26.49
2448,259,2,2249.31,8.02
3409,883,3,1678.72,6.97
3005,692,1,874.13,21.01
7875,820,3,285.93,12.74
5140,35,3,2067.12,47.67
2340,80,3,1971.81,5.58
6344,528,2,922.41,16.27
7455,45,4,1056.2,8.99
9217,711,2,1961.72,12.2
9520,874,4,2381.85,43.2
7804,820,1,756.4,14.03
7668,531,4,810.27,46.77
4000,900,4,820.09,44.39
9222,811,4,2136.81,43.91
1859,405,1,706.55,9.41
3805,245,4,454.69,25.75
1793,841,2,2125.48,29.49
7404,922,3,637.89,25.86
1923,118,3,2429.0,38.93
5245,120,1,1224.76,32.42
6358,365,1,200.37,19.51
2214,51,2,1824.74,16.12
9536,706,4,643.13,22.0
30,302,1,806.58,30.49
5425,854,2,1730.57,36.91
4510,303,1,1553.1,43.8
4430,157,2,2409.52,25.39
7062,131,4,380.76,24.74
6849,606,3,456.8,37.52
9725,157,2,1413.65,43.12
8847,618,1,1931.56,11.14
4462,397,3,2489.93,14.66
4554,915,3,483.18,0.99
1179,604,3,2464.47,8.59
3463,347,1,1974.41,45.26
5328,331,2,1899.81,29.2
9480,919,4,556.05,4.17
3722,653,2,1073.8,25.74
7541,424,4,96.95,1.23
7551,147,3,2115.41,47.91
4024,123,3,2362.66,8.19
9038,479,4,1866.24,41.78
5093,852,3,252.41,11.43
6225,89,4,455.63,13.57
7437,832,4,131.89,30.27
4245,601,1,476.74,27.93
6385,655,1,508.85,0.43
3575,738,2,2337.38,2.11
4644,484,4,556.93,25.53
9773,486,3,595.24,47.27
786,500,2,1365.68,38.7
4335,971,1,1740.18,20.48
7177,376,1,1197.04,28.98
1667,940,1,845.41,30.35
4166,928,2,685.69,10.76
8440,290,1,1100.09,7.59
2959,250,1,884.46,0.7
3537,564,4,564.06,42.12
5967,861,2,1356.28,15.2
591,930,1,1790.16,26.42
7643,569,4,1396.98,23.58
9240,406,3,832.27,13.56
6857,578,2,246.68,8.98
4367,767,4,918.69,7.48
4475,321,1,716.63,49.45
8766,632,1,2028.62,15.04
3136,692,2,2236.68,37.7
4327,802,1,1662.88,0.76
2315,586,4,2388.25,12.9
6639,500,3,1676.11,30.93
9062,818,2,281.67,22.89
4804,727,1,171.14,48.94
5316,424,3,1527.83,40.21
7251,927,2,326.63,34.45
3845,220,1,1429.83,49.85
2544,524,3,2112.2,3.15
2216,27,4,360.47,14.17
4208,596,1,358.09,27.42
1048,231,3,676.77,47.23
385,396,4,1881.47,2.83
6113,102,2,1850.18,35.93
2099,576,2,1692.5,38.76
7941,908,4,2129.36,34.32
9142,50,4,2360.96,0.44
3003,798,4,982.86,33.64
6563,967,3,2114.1,41.95
35,6,4,2126.49,29.04
6192,95,2,1563.29,17.53
2659,56,3,2493.27,22.61
9020,418,3,940.44,18.28
2303,507,2,485.74,37.79
949,832,4,2244.63,1.99
3916,352,2,214.69,37.26
4023,813,3,783.46,11.18
585,574,1,1152.59,45.89
9958,430,4,2257.93,31.78
8781,612,2,1585.92,10.44
5323,917,4,74.8,14.18
6818,426,1,994.23,47.17
836,861,4,125.96,10.07
8025,204,3,727.84,27.05
9752,891,1,902.15,14.33
8226,746,1,1808.36,11.33
7658,94,2,1177.95,37.14
8512,424,4,1587.72,44.15
8189,693,2,1648.06,8.46
4933,703,1,122.64,32.83
5071,607,4,485.26,8.17
5571,634,3,1083.05,39.3
6436,385,2,1371.65,36.62
6083,633,1,1456.88,6.54
7733,51,1,2302.46,38.68
9576,206,4,677.08,25.16
4670,561,1,1275.05,27.48
3107,917,1,2102.71,23.11
1738,29,2,1762.86,30.42
1996,311,4,1058.76,5.2
128,784,2,1851.47,11.25
2202,611,3,47.66,11.43
4390,877,2,1692.96,36.79
9689,77,1,1791.03,39.74
7292,329,3,92.51,16.14
2161,54,4,753.47,42.27
9237,92,2,2235.5,9.75
9680,806,1,2341.02,35.95
1080,322,4,153.47,29.71
158,659,1,1932.05,19.48
3446,976,1,1797.49,37.5
9162,430,1,551.0,40.82
9659,248,2,2017.36,0.52
7642,311,1,2196.14,13.92
4564,342,2,87.45,22.12
7953,398,3,1102.3,37.77
7288,447,4,827.21,17.61
7814,824,4,2158.11,4.89
6712,886,4,2160.11,18.83
6818,637,4,1379.67,39.13
2912,414,2,1271.95,33.52
7100,809,4,2368.52,49.49
3704,731,1,676.09,12.29
9266,395,3,1000.06,44.8
8591,986,3,1793.67,29.24
403,782,4,206.68,23.09
6351,688,1,1257.73,27.28
996,528,3,331.04,38.61
6974,806,2,49.71,5.26
4310,54,1,1682.42,12.64
4758,737,4,2027.52,6.81
5148,458,2,1302.17,28.73
9576,57,1,2408.01,9.76
5142,219,1,1579.37,41.55
2180,875,1,690.88,9.86
1348,579,3,1717.1,17.89
1976,234,3,1364.2,36.21
4427,365,1,1449.01,26.19
3249,341,2,859.44,7.91
4410,694,4,1750.76,31.73
582,814,3,1781.14,34.68
6769,443,3,2054.7,3.25
2930,335,3,1935.03,5.04
4665,930,4,149.82,9.18
1854,600,1,429.91,34.48
2850,45,4,2133.59,28.2
9764,332,2,2105.27,23.25
8310,79,1,1754.91,7.22
8211,240,2,583.93,27.05
6287,4,1,1565.4,4.11
9337,401,3,791.04,37.06
1620,917,1,2422.58,33.38
7682,226,3,62.97,18.64
6517,664,2,2060.52,3.87
5249,554,4,346.64,4.65
322,152,3,518.72,46.69
8469,288,2,1192.94,21.43
9390,353,4,464.81,27.11
3211,569,3,1106.05,49.53
8969,129,2,383.15,8.02
4656,229,4,616.63,49.9
174,663,2,2316.83,43.26
8473,526,3,1472.78,45.05
5858,176,1,1005.23,6.79
-1,259,3,721.37,48.0
3551,904,2,1503.79,32.35
1021,605,4,2293.46,38.69
5553,668,2,1354.64,20.12
8170,1001,4,1742.13,2.89
7501,11,4,56.68,14.64
780,369,3,978.52,5.99
156,382,4,1809.26,38.6
8770,836,1,182.01,7.86
2150,789,4,966.53,25.78
4133,36,2,557.9,43.39
1814,234,1,1981.97,8.59
391,180,2,596.33,9.49
7059,484,3,454.07,47.1
2318,94,4,2030.18,31.59
6871,295,2,319.37,24.11
655,821,1,546.79,25.95
4870,917,4,1534.37,8.13
5270,131,1,294.93,16.53
6834,827,2,1698.6,36.89
8297,940,4,218.56,11.3
7055,412,4,823.18,47.38
9242,190,2,536.02,12.36
2868,661,3,1392.88,6.3
2700,165,1,247.29,0.31
7241,81,2,129.77,20.43
2180,3,3,1041.73,30.61
2665,942,1,1757.48,27.43
3337,837,3,370.53,40.16
7823,550,2,927.75,48.83
9561,250,2,1253.12,46.96
2630,965,1,1826.88,43.85
8828,502,1,1164.52,0.05
7706,636,4,305.36,46.68
5000,887,4,750.36,44.09
203,402,3,2372.59,42.76
2803,931,2,2312.84,10.13
3911,662,2,602.6,49.63
9627,295,4,124.59,20.16
3341,53,2,596.35,28.91
796,189,2,1616.18,0.13
7533,383,4,1236.49,26.01
6364,868,1,2144.81,19.52
3563,522,3,816.22,49.59
9990,153,2,1334.82,0.15
4584,124,4,1852.66,1.98
2292,450,4,1155.89,35.62
6392,692,1,572.03,2.88
7281,441,4,1357.93,48.24
2946,655,1,2469.23,30.62
1155,726,2,1149.72,24.76
2322,280,2,1215.96,41.84
5606,956,3,1105.85,5.31
6645,107,4,188.91,22.6
1711,212,1,2078.67,11.48
502,673,3,925.1,11.84
9597,689,3,633.77,13.41
1019,167,2,2275.04,30.82
2428,250,3,740.81,36.25
872,687,4,1400.42,40.94
5194,73,2,36.14,3.97
3005,693,2,1455.04,8.16
2423,157,4,1625.55,1.28
5102,877,1,2030.36,48.63
1106,768,2,926.54,22.53
8671,297,1,832.6,25.41
6928,682,4,805.11,12.24
3645,794,3,1594.37,43.13
4909,940,2,317.12,10.23
3486,547,1,1377.81,1.07
8500,8,2,1963.84,17.69
8059,57,4,2086.22,38.6
883,970,2,1029.78,38.19
3217,193,3,740.54,39.3
8268,751,4,164.42,18.8
9008,796,1,113.0,6.95
8000,189,3,1439.59,30.19
1014,243,1,1225.51,39.3
5180,479,2,2036.94,28.15
263,379,2,2281.95,49.67
930,723,2,1282.32,15.12
3170,653,4,738.98,39.73
6149,872,2,2479.13,38.97
4473,563,2,1872.78,7.58
2889,481,2,2000.64,6.47
9462,458,3,2148.34,1.93
8851,323,2,710.99,16.81
1390,266,3,1796.12,45.27
8796,160,4,649.48,47.29
7333,875,2,1636.81,37.84
4190,318,3,1196.96,41.48
3,682,3,2461.33,25.6
1097,707,3,2055.11,49.04
9038,993,3,1168.33,42.8
1457,286,1,870.66,35.3
3043,291,3,1897.02,14.0
3914,757,1,2046.49,3.15
9432,25,4,1633.6,12.49
7166,849,3,673.65,32.43
9977,939,1,1699.31,16.74
2374,559,4,1798.2,13.96
7865,97,1,2342.78,10.41
626,220,2,73.78,21.56
2094,372,4,2332.02,24.35
6827,21,4,1528.47,48.64
4560,249,4,1830.37,28.46
7233,184,2,1505.07,16.96
4628,678,2,146.19,36.31
5444,766,3,268.08,23.82
2248,757,3,495.34,2.03
9910,60,3,1227.53,32.56
8989,830,4,845.42,35.69
2066,331,3,741.96,16.43
5382,88,1,1330.13,48.46
5134,25,3,856.03,14.95
5460,467,2,19.4,0.52
7724,124,0,608.35,37.43
9237,360,2,1374.63,17.78
4331,656,4,1515.12,45.25
3001,134,1,1092.72,32.49
6891,287,2,1070.66,36.64
9845,863,3,1173.71,45.31
8557,885,2,1194.91,34.11
6418,732,1,266.85,22.69
1938,807,1,736.1,16.33
1434,215,2,300.81,48.5
6591,384,1,760.51,2.46
6746,41,4,1501.74,47.82
1595,473,3,496.76,21.91
1515,143,1,482.35,25.7
9148,534,3,2148.21,21.63
6682,31,4,1777.08,14.15
7497,568,4,766.54,41.34
2573,355,1,2346.14,31.2
7929,557,1,89.57,20.99
7134,822,4,1668.6,16.01
9583,514,4,417.76,8.14
5146,205,2,2320.09,45.26
1987,673,3,624.9,17.63
9224,540,4,574.62,48.28
3390,624,2,51.51,11.7
461,325,3,1309.26,9.57
1604,379,1,1981.34,34.07
1902,538,4,1516.71,0.55
6910,575,1,1398.33,8.43
7090,571,4,1739.01,28.84
8894,390,3,513.46,36.67
1877,450,1,29.92,3.23
8217,131,1,716.2,45.5
7296,355,2,504.6,15.88
3666,893,3,1988.8,20.44
6973,263,2,1321.28,30.96
5197,770,3,1906.3,47.08
8647,972,3,17.51,0.66
2990,892,3,1450.1,25.23
8226,498,2,327.85,11.83
322,884,3,131.19,8.78
9899,840,1,1986.78,40.42
6449,341,1,681.44,30.17
9945,887,4,2425.38,36.64
7846,421,4,210.51,17.07
9173,351,4,2159.11,38.02
624,141,1,365.24,7.94
9981,593,1,1337.15,12.54
2679,442,3,480.78,24.24
9741,995,4,725.79,39.12
9324,672,2,1007.44,28.26
1513,689,4,1647.23,17.89
6402,25,3,212.42,20.87
7440,442,3,2286.42,10.39
9818,614,4,574.15,16.04
2351,209,3,1585.04,35.0
6310,244,3,877.08,40.35
8593,307,1,1815.31,15.13
1618,163,1,470.84,29.28
7337,384,1,1901.74,43.64
5909,869,4,2223.23,13.15
8840,595,4,1765.54,31.54
8707,319,4,1425.81,27.59
6240,1000,2,546.34,26.28
6006,399,3,1483.47,0.33
5446,541,2,1812.25,13.91
3363,103,3,1757.12,0.65
5625,706,4,1065.96,24.53
3154,391,4,849.0,23.03
1029,178,4,148.15,27.34
9067,967,2,904.66,37.97
8240,991,4,1190.8,32.65
834,444,4,271.21,22.48
7883,642,1,1347.76,1.94
2299,782,1,1133.76,20.55
8483,466,1,1728.08,13.64
6602,637,4,525.39,7.06
2074,638,3,1731.09,8.26
2336,37,3,414.58,3.71
2385,321,3,660.09,725.65
6674,511,3,1985.01,28.63
1058,863,4,1560.81,11.17
6860,8,4,1848.25,22.24
108,808,4,1204.74,2.39
7942,599,4,1166.0,25.85
9930,811,1,1158.79,26.47
6715,888,4,535.71,48.34
7766,68,2,528.13,34.32
8335,600,2,1635.7,35.0
1942,329,3,440.25,43.36
2195,801,1,1951.84,18.0
9226,464,3,164.53,3.15
1849,190,1,1321.06,27.33
765,525,3,45.43,11.97
6288,737,2,663.09,28.65
6334,471,2,48.99,7.57
5446,248,3,137.66,17.39
9977,856,3,1735.41,48.7
1283,652,1,2041.37,19.97
8721,341,4,485.53,37.38
4602,421,4,1475.83,27.38
2595,303,3,1761.07,38.16
7503,324,3,2449.21,12.16
8427,310,3,1982.7,34.71
7729,397,1,311.0,0.57
1029,475,4,1998.92,34.18
1600,790,1,1346.59,11.34
3810,712,4,2310.75,14.57
7861,574,3,889.1,5.26
798,670,2,787.63,30.31
4547,847,2,2084.6,15.37
8323,192,3,995.83,35.38
2017,602,1,338.44,26.48
2903,189,2,1811.93,46.67
1031,911,2,369.04,35.73
5924,63,2,1991.12,40.68
6158,979,1,1086.2,41.62
1274,270,1,1576.8,19.18
8101,447,3,2328.03,47.25
5774,767,1,1037.09,12.59
3277,488,3,915.51,2.91
8673,546,4,405.77,18.24
1398,57,2,257.73,22.38
4702,589,4,1245.8,7.37
1487,969,2,847.81,1.0
1744,489,2,1297.34,3.5
257,913,4,2207.67,10.52
5881,85,3,1415.04,3.02
7764,585,3,151.81,6.57
6204,80,4,2278.26,22.02
9308,704,1,582.49,21.72
1329,502,2,2252.33,27.57
8476,790,3,940.27,46.59
1366,66,4,1904.47,19.97
7698,374,4,1005.23,36.17
276,243,1,2036.26,15.14
6941,616,2,414.97,25.23
4684,823,3,1192.59,4.85
5178,954,3,560.34,43.35
7163,382,1,868.26,18.7
6016,299,2,1246.59,2.06
6741,359,4,169.79,43.18
9512,121,1,804.89,19.97
6353,390,1,1315.44,9.32
9208,717,1,1813.86,5.59
4355,978,1,491.47,35.07
2775,589,3,1066.94,34.12
4127,132,4,2232.66,27.49
4406,542,1,2018.56,49.59
5682,146,2,618.26,18.01
5334,865,4,216.02,44.36
1119,104,4,2042.92,5.34
8809,316,3,508.49,24.22
1313,901,4,627.41,0.99
8984,286,2,1933.51,33.9
2821,40,2,713.29,49.79
6458,600,4,1256.86,20.99
7951,303,3,405.53,25.5
1591,891,4,1315.31,30.69
2501,325,3,2183.59,35.16
3753,491,2,540.33,32.12
3615,563,1,539.11,8.1
2898,678,2,1879.72,14.1
5592,719,3,1870.41,32.77
591,815,4,2251.27,27.83
8377,490,1,1004.34,20.13
9944,62,2,241.69,16.5
685,177,2,999.23,19.52
4526,188,3,1787.49,11.28
2820,128,2,2371.52,23.16
6765,483,1,1487.78,31.72
7614,478,2,1542.01,23.7
8243,959,4,2287.45,13.4
3194,754,4,990.4,6.04
2377,834,0,344.8,37.64
6353,843,3,1750.0,42.11
1749,110,3,918.94,25.95
344,969,2,1407.02,36.65
5648,56,2,1830.95,14.69
4506,824,2,226.7,18.86
760,578,4,782.98,6.62
978,424,3,1095.76,48.98
7785,33,2,2437.49,31.39
290,764,4,1851.45,3.04
403,704,4,1892.03,29.64
758,651,4,2399.34,46.48
658,33,1,1361.13,22.46
5932,361,4,701.59,25.56
6431,799,3,1869.52,47.05
1257,377,2,1789.38,4.25
4291,293,4,367.13,20.5
8953,867,2,2285.34,41.29
7226,979,4,2460.06,16.04
8898,664,1,826.45,45.18
6520,204,1,1025.1,43.99
9330,42,4,141.35,3.31
5253,555,3,786.17,3.24
7668,232,2,326.86,13.38
5553,696,4,2178.29,8.1
7723,33,1,74.34,19.79
1799,952,1,1037.08,19.02
9971,993,3,1830.46,31.64
8880,524,1,858.34,46.6
5550,239,3,2423.47,25.52
5506,37,3,1335.42,11.55
318,742,1,1584.21,37.94
2808,577,4,13.63,1.82
827,910,1,417.78,17.37
9060,917,2,784.02,20.79
7079,828,2,523.45,11.33
5986,1000,3,2210.03,35.37
3485,998,2,1783.04,43.72
1423,427,2,2193.8,38.23
6059,945,2,1054.34,21.18
1869,25,2,526.5,4.24
1508,591,1,1864.04,9.93
9907,686,1,1557.72,9.39
3389,396,3,1681.18,22.49
2681,560,4,1006.8,27.79
5050,71,2,861.03,31.21
7981,976,1,2486.38,25.37
7108,265,4,2026.65,10.92
7085,483,4,1656.65,0.95
8785,518,2,1526.77,41.06
1617,963,4,427.04,29.64
9126,673,2,2195.22,1.78
3519,229,3,2127.08,9.93
8082,383,3,2165.54,41.13
2415,811,4,919.09,11.54
9976,452,2,406.85,34.15
3076,179,3,1615.7,17.58
8448,751,4,1494.8,34.05
7163,612,3,177.07,0.33
9755,166,1,1212.07,32.97
8211,750,3,1372.85,14.15
7224,600,1,1248.78,1.55
6123,850,4,660.2,0.17
6623,42,3,1408.4,14.74
7916,292,3,276.74,28.63
7184,702,1,1948.93,10.81
9725,162,2,1431.77,15.26
1425,525,2,2314.48,28.33
6633,456,4,2381.56,45.25
7133,932,1,1626.61,11.92
4156,445,1,1453.04,6.39
2634,229,4,2430.68,26.69
9678,242,4,2330.17,8.09
3714,443,2,1860.9,5.66
5808,275,1,1745.07,1.55
5628,741,1,911.99,30.27
4876,630,4,978.46,8.7
4007,270,2,2387.65,6.09
8708,755,1,749.11,13.25
799,758,4,966.76,24.21
5206,99999,2,203.18,20.1
5207,192,2,1149.43,22.39
7053,778,3,699.5,37.45
7528,289,1,1602.17,22.87
6964,239,1,990.67,41.75
831,905,2,2145.9,46.83
292,804,1,147.71,8.62
6775,937,2,2181.81,23.95
6616,810,4,1788.0,4.52
2413,857,3,1297.94,7.75
9406,970,4,1092.35,17.43
8943,923,4,99.33,15.29
6513,464,1,2182.71,27.85
9715,167,1,397.12,35.49
8813,327,1,1130.82,47.31
2197,3,3,922.04,25.34
6472,884,1,1863.4,46.11
3066,30,2,1808.75,40.27
9501,228,3,264.29,1.55
7004,243,4,2160.78,46.57
5009,208,3,971.17,5.24
1449,910,2,327.31,26.42
8556,9,1,2319.96,3.81
2444,105,1,313.95,13.96
3585,457,4,1232.02,18.08
897,241,2,688.02,37.88
1861,323,4,1631.96,8.37
7952,846,3,911.45,15.88
337,430,4,240.52,34.5
305,556,1,2138.77,40.74
6410,361,2,1791.1,18.23
5929,842,2,1234.44,12.74
8979,533,3,2308.42,45.0
5775,664,4,112.52,12.41
2026,215,1,2051.05,8.77
1028,610,1,2400.43,44.95
4026,321,2,842.17,40.13
4822,552,1,2475.21,40.73
2819,442,1,537.94,41.87
7464,994,3,2313.35,0.44
9576,99,3,1971.54,8.38
1711,883,2,266.11,24.69
6369,142,3,495.51,9.58
804,346,1,538.7,41.84
7826,476,4,1262.63,25.38
5067,704,4,358.26,46.12
1892,20,4,278.75,4.55
4132,251,3,1698.44,32.46
9964,734,2,2425.86,13.96
4767,171,2,845.22,42.82
2510,15,3,350.41,28.86
6843,86,2,1724.32,40.02
9858,385,2,1163.14,10.75
9043,206,1,263.05,44.48
8355,119,4,734.9,19.21
3814,246,3,2113.07,0.21
6149,250,3,1956.28,48.31
2213,219,2,1440.55,37.28
2584,320,2,962.72,15.2
9776,328,3,1389.52,37.53
666,406,3,8.65,0.33
5823,637,4,230.6,33.24
3241,362,2,2010.68,19.48
3822,255,2,131.4,25.04
3625,495,2,594.33,29.68
6536,885,3,1029.96,35.19
1707,692,4,1364.47,13.52
4886,191,4,2096.32,32.82
9344,283,3,1069.52,3.92
3299,731,4,1002.88,11.51
3466,242,1,1276.54,43.76
7604,962,1,2013.2,10.34
6214,246,3,1985.28,33.0
5749,190,2,2381.87,36.01
9950,26,2,830.51,33.07
4080,70,4,1155.7,12.73
708,613,3,141.4,25.78
3983,124,1,531.64,46.73
5021,329,4,1424.18,45.6
6980,767,4,2315.46,39.54
6555,491,4,1534.34,6.89
8473,102,4,121.2,31.05
4859,616,2,1903.67,40.78
3230,463,2,936.67,11.72
9963,186,4,331.94,6.91
3296,494,1,1583.13,36.62
3123,511,4,1747.99,8.55
5507,941,4,814.23,19.25
1427,356,3,512.99,1.88
5905,735,3,2089.1,40.95
2717,190,3,2148.47,19.08
8708,524,1,1991.94,18.24
931,610,1,1827.53,49.32
7733,144,1,2481.96,26.2
6927,260,3,269.37,13.85
3760,390,2,709.24,26.42
408,252,3,2013.88,12.35
5266,265,2,489.92,3.33
4330,794,2,1623.26,22.7
386,727,4,1716.17,5.67
3290,552,4,2294.01,14.16
489,57,1,1533.44,29.48
4782,181,3,1482.72,10.06
1443,239,4,877.63,42.96
2287,905,1,1548.74,44.17
6730,909,4,1517.53,38.4
8142,783,3,582.68,32.56
1914,626,1,256.59,3.07
9125,256,4,372.37,36.45
9560,489,3,798.99,21.15
2977,196,2,1683.51,15.55
9064,320,3,1245.37,18.86
8570,672,4,359.84,25.77
6559,136,1,781.24,38.86
6091,942,1,724.71,34.64
9615,421,4,1844.09,3.03
9057,429,4,361.66,11.05
389,317,4,1902.11,21.77
3265,904,4,1708.41,6.48
2017,139,4,1874.12,3.23
6024,501,4,2019.63,2.05
5554,483,3,1690.83,36.3
7570,411,2,715.4,21.56
5281,142,2,1584.97,24.8
9108,555,2,1089.9,13.08
4921,715,3,2155.44,29.34
4299,166,2,908.2,11.66
7110,557,4,701.07,28.26
2814,168,1,898.59,31.84
2207,968,4,1345.67,37.32
1090,785,1,1971.05,1.53
9436,633,3,88.04,20.58
6588,951,3,1951.79,41.06
868,700,3,429.68,45.42
1120,908,2,16.82,2.36
3790,354,2,633.38,41.88
7061,135,2,390.1,24.67
229,119,2,2198.32,38.02
1931,634,1,1113.35,1.27
7462,13,1,2286.41,49.53
4232,827,4,722.32,5.21
1200,953,3,409.7,5.52
9514,954,2,193.02,16.42
8143,276,3,2307.49,47.08
566,246,3,2041.85,16.35
3862,152,2,2375.88,5.63
7677,408,4,2001.07,42.33
753,974,3,599.72,39.25
9739,167,4,2119.32,40.08
6436,274,1,8.54,2.24
4983,102,1,1640.85,5.4
9226,648,2,2176.24,18.1
1214,590,3,1605.95,7.62
6177,831,2,654.85,0.01
1538,612,3,1560.49,46.38
7415,239,1,348.64,13.28
8877,166,4,1387.76,10.0
2031,563,3,699.39,30.35
3017,588,2,1589.03,21.54
7434,768,1,1339.42,46.58
1440,518,4,171.24,21.75
5471,517,3,644.08,16.77
5175,58,1,511.99,24.43
6008,585,1,1846.18,43.6
1985,936,1,1837.64,2.16
8661,991,2,270.69,6.29
8565,634,3,903.94,29.02
5487,407,3,2148.88,23.66
6067,868,4,1538.31,25.79
5577,348,1,975.74,6.29
8918,266,3,2198.82,1.85
3793,908,1,1430.83,21.2
4838,295,1,1988.78,17.07
6788,173,3,2299.5,7.0
1536,464,3,508.32,11.16
7166,169,3,1428.6,24.45
7313,604,2,924.13,26.24
7216,547,4,545.62,20.31
1415,78,2,147.79,25.08
4370,864,2,1662.72,41.33
152,773,4,234.33,17.81
6983,224,4,375.27,21.43
2122,269,3,1209.07,31.54
2309,844,2,202.0,44.77
9091,271,1,1893.53,13.88
3983,432,3,1320.24,31.34
6251,970,1,1154.29,9.16
5362,49,2,1590.12,41.13
6916,99999,1,1398.59,37.92
3991,64,4,296.07,21.85
452,206,3,68.57,13.42
1598,730,4,1454.36,32.02
7408,125,3,752.6,39.16
1594,134,4,2256.11,42.28
754,196,3,261.7,20.66
756,993,4,2087.4,33.33
1389,829,3,508.76,20.64
1561,934,3,1774.4,49.97
4244,793,3,1570.69,40.68
3162,562,1,315.5,21.94
4856,221,2,1446.53,44.69
1985,37,3,1008.9,20.08
9059,787,2,1564.37,20.21
7645,166,1,540.17,45.49
1642,1000,2,1310.98,44.82
6277,603,4,1603.84,34.33
3852,657,1,1684.63,8.61
4163,676,1,1309.54,19.69
767,999,2,1670.17,39.66
7050,756,2,75.88,9.09
7668,840,4,1757.31,30.42
2279,36,1,1468.2,17.81
2194,673,4,391.61,38.53
4432,563,2,483.03,33.55
2221,280,4,725.36,14.04
6606,210,1,686.07,2.62
1428,385,4,127.74,3.05
745,486,3,2119.57,46.72
6632,731,4,1129.15,46.27
5493,123,2,1019.33,49.36
7144,174,3,1211.26,33.43
9854,592,2,912.8,15.85
1180,442,2,68.82,2.26
8087,44,1,2002.77,2.49
5321,626,2,1632.65,33.21
7994,216,2,981.69,6.04
2629,884,2,2049.28,15.98
8531,405,3,2207.56,21.25
5546,13,2,1218.25,26.93
6331,621,3,1183.47,43.12
1326,690,1,1318.15,6.23
5975,-5,3,2173.21,37.31
8214,818,2,2306.64,8.99
1682,551,2,2132.92,41.88
7733,938,1,2487.81,49.61
381,895,2,1924.2,5.41
6199,651,1,1435.06,11.64
3274,564,1,528.08,29.77
6299,967,2,347.47,1.29
9143,951,3,1870.41,46.5
5902,153,2,402.26,4.25
1533,468,3,834.3,39.67
8071,736,2,223.54,42.58
6144,363,3,1592.51,43.16
9809,535,4,1210.7,21.09
5652,814,4,2003.89,41.44
6831,219,3,266.05,41.46
1112,225,3,301.45,2.3
1991,255,1,1752.75,3.5
2650,889,1,2318.62,15.94
1715,443,2,62.84,15.78
9695,512,4,1101.88,7.96
4176,347,3,340.51,32.06
5243,517,4,1428.56,43.75
7671,141,1,315.89,22.22
151,324,2,83.31,3.56
3795,727,3,1129.08,40.69
646,118,1,1610.75,30.97
9620,773,1,2079.76,45.26
6165,870,2,2415.85,21.53
9815,688,4,2175.6,3.87
3696,948,4,61.04,5.49
8944,226,4,1076.86,39.92
2276,39,1,340.18,17.41
4882,191,2,361.02,46.17
3289,256,1,1892.33,8.44
3533,710,2,2261.3,41.16
1677,867,3,1444.28,13.97
3351,319,3,425.09,27.86
5245,436,2,2044.0,38.4
2395,79,1,1915.33,40.76
6578,766,2,700.52,27.09
3613,592,2,1205.2,15.08
2505,894,1,632.03,2.96
5328,909,2,2202.84,4.24
635,499,1,2439.23,33.84
5462,934,1,1176.84,17.59
7210,190,2,1606.43,40.36
7136,209,4,801.18,7.72
3524,337,2,699.9,36.07
9141,337,2,1776.94,8.12
5491,918,4,2067.35,31.54
324,483,1,1179.58,22.58
3963,670,1,254.24,33.43
5512,287,4,1616.1,10.87
391,725,3,1695.18,13.63
5176,438,1,315.23,9.65
6936,988,1,1363.54,30.6
5059,394,1,2359.38,43.71
3628,672,1,2129.4,39.15
60,529,4,583.73,32.89
6020,613,1,293.82,12.62
9068,775,1,801.3,33.51
9185,886,1,2072.41,2.47
8564,494,1,475.44,6.29
6227,899,4,2161.73,29.83
5947,740,4,414.24,5.73
5370,43,3,133.84,6.57
940,395,4,406.51,43.66
9683,966,3,2074.8,32.58
871,14,2,1097.0,10.24
3431,245,2,1585.37,3.92
3681,790,4,1611.86,33.56
679,750,1,1385.35,10.52
4083,92,3,2089.22,39.2
2649,423,1,307.05,41.54
7857,353,1,674.6,14.48
4775,133,2,144.88,4.41
8227,241,1,1090.69,35.75
335,149,3,1959.07,9.08
416,711,1,2274.18,46.94
3247,554,2,2259.99,7.92
2691,291,3,1705.95,18.54
8232,500,1,804.37,41.08
294,892,3,1109.3,42.23
8268,9,3,2316.22,20.82
9883,931,1,1394.83,21.04
1688,957,3,1244.11,18.26
5315,582,2,447.49,49.7
3160,863,2,1185.02,50.0
3842,893,1,880.56,40.16
576,139,2,873.86,11.74
4400,516,2,2458.69,6.73
3597,31,2,2335.84,27.09
634,291,3,1517.36,19.55
418,229,4,2435.1,44.32
422,770,4,1751.18,1.82
9179,195,2,858.4,28.39
1603,930,1,9.63,2.3
3429,407,1,2136.91,21.19
5284,284,3,1229.51,35.32
312,27,3,435.97,22.35
5211,251,2,1800.1,2.03
9530,640,1,860.05,997.39
9761,105,2,917.1,12.63
5233,476,1,1394.22,34.45
9650,754,4,553.02,31.19
5500,940,4,644.78,28.71
471,315,1,1699.83,27.97
813,684,1,331.55,2.36
3129,613,1,1811.8,47.99
4342,813,4,1595.09,19.63
6850,902,2,110.28,22.81
2440,280,4,60.65,12.61
3417,696,2,537.24,41.95
4984,10,4,2173.31,34.15
5139,717,4,2159.14,22.3
3326,474,2,398.52,27.24
1440,663,3,1116.93,41.44
